Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
25276,2013.12-1117-t01,respondent,Sonia Sotomayor,"Let's assume a set of facts that's different from here, that they had surrounded the car and it had not moved. Could they have done what the police officer did here, fire into the car to get the guy to open up the door?","<speaker>John F. Bash</speaker><text>Mr. Chief Justice, and may it please the Court: I think the correct disposition of this case follows from two propositions: One, there is some level of reckless driving in response to a police pursuit that authorizes the use of deadly force, some level, at a -- in a high-speed chase. Second, it was not beyond debate in 2004 in the relevant circuits here that the driving that the undisputed facts show in this case would have authorized deadly force. It might have been wrong as a matter of the Fourth Amendment, but it was not clearly established. Respondents have not pointed to a single circuit case that would have given officers clear notice that the undisputed conduct here would not authorize the use of deadly force.</text>",2013
25277,2013.12-1117-t01,respondent,Elena Kagan,"Mr. Bash, could I ask you a question? Putting aside the ""clearly-established"" prong and if you were just looking at the reasonableness of this conduct straight, the Fourth Amendment violation, two factors, and tell me how the government thinks they both play. One is the degree of force involved, the fact that 15 point-blank shots were fired, and the other is what Justice Kennedy referred to before, the passenger in the car. So how do those two factors play in the Fourth Amendment question?","<speaker>John F. Bash</speaker><text>Mr. Chief Justice, and may it please the Court: I think the correct disposition of this case follows from two propositions: One, there is some level of reckless driving in response to a police pursuit that authorizes the use of deadly force, some level, at a -- in a high-speed chase. Second, it was not beyond debate in 2004 in the relevant circuits here that the driving that the undisputed facts show in this case would have authorized deadly force. It might have been wrong as a matter of the Fourth Amendment, but it was not clearly established. Respondents have not pointed to a single circuit case that would have given officers clear notice that the undisputed conduct here would not authorize the use of deadly force.</text>",2013
25278,2013.12-1117-t01,petitioner,Sonia Sotomayor,"I'm sorry. I did see the film, and most of the -- there were the three initial shots and then the shots after the car was moving away from the police officers. How could you say most of those 15 shots were in a stopped, controlled position?","<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25279,2013.12-1117-t01,petitioner,Sonia Sotomayor,"So why do we have all these other officers in here? They didn't fire any shots, Forthman, Ellis, and Evans.","<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25280,2013.12-1117-t01,petitioner,Sonia Sotomayor,Go back to -- let's take the sequences. What was wrong with the 12 shots fired at the car as it was driving away?,"<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25281,2013.12-1117-t01,petitioner,"Samuel A. Alito, Jr.","Well, what do you think the officers should have done at that point? What should a reasonable officer do when there has been a high-speed chase and the car spins out of control? And forget about whether there was any attempt to ram anybody or to hit to anybody with the car. The car spins out of control. It's eventually surrounded by officers with guns pointed at the driver demanding that he get out, that he put up his hands, stop driving. They are pounding on the -- on the windows of the car. And the driver then begins to drive away. What does a -- what do reasonable officers do? Maybe they -- what they should do is to continue the chase indefinitely. I don't know. What do you think?","<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25282,2013.12-1117-t01,petitioner,"John G. Roberts, Jr.","And so isn't that a good reason for putting your brakes on? He is not going to be going 100 miles an hour down the side street, is he?","<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25283,2013.12-1117-t01,petitioner,"Samuel A. Alito, Jr.",So why does it matter what reason he subjectively had?,"<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25284,2013.12-1117-t01,petitioner,"Samuel A. Alito, Jr.","Well, I know. But if he -- he says I did it because I thought he was going to run me over. But an objective officer looking at the situation would say that the use of deadly force is necessary here to prevent this chase from continuing on the interstate and endangering other motorists and their passengers. So if that were the situation, wouldn't that mean that was a reasonable seizure?","<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
25285,2013.12-1117-t01,petitioner,"Samuel A. Alito, Jr.",Initiated by the fact by the officer who used the force had a different motive?,"<speaker>Michael Mosley</speaker><text>Mr. Chief Justice, and may it please the Court: The Sixth Circuit completely failed to analyze the second prong of a qualified immunity defense in this case, and that is whether the law was clearly established at the time of the incident in question, such that every reasonable officer would know whether or not the action was constitutional or not. Therefore, the petitioners were not given fair warning that the use of force in this case, if it was prohibited, was prohibited, and they retain immunity, and the Sixth Circuit must be reversed. This is the argument we -- we wish to emphasize today relating to the second prong, what was traditionally the second prong before Saucier, of course, the rigid order of battle was changed. Had the Sixth Circuit reviewed its own cases as of 2004, it should have concluded that Petitioners were entitled to qualified immunity.</text>",2013
