Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
34971,2014.14-15-t01,petitioner,"John G. Roberts, Jr.","What if it -- what if it means that Congress doesn't want to review a private right of action? Because for the reasons that have been set forth in our implied right-of-action cases, there's an expert Federal agency that regulates in this context, there's other avenues of relief for people, they just say, look, we're entrusting this to HHS. It would be too difficult if every provider can bring a cause of action, if every provider under every provision of the healthcare act can bring a private right of action, we want the agency to be the one in charge of implementing this.","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34972,2014.14-15-t01,petitioner,"Samuel A. Alito, Jr.","And if you say that Congress can cut off -- that it can prevent a suit like yours, if it says that expressly, I don't know why it doesn't follow that Congress can also do that if it is clearly -- if we can clearly infer from the statute that Congress didn't want that, where do you get -- where does this express statement rule come from?","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34973,2014.14-15-t01,petitioner,Sonia Sotomayor,Isn't there a difference in the remedies of the two actions?,"<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34974,2014.14-15-t01,petitioner,Sonia Sotomayor,"I mean, you know, when we're talking about a private right of action, we're talking about damages, we're talking about restitution, we're talking about all sorts of things. Here, we're talking just about stopping the State from doing something that's wrong. Isn't that it?","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34975,2014.14-15-t01,petitioner,Sonia Sotomayor,"--What exactly are you saying? Because you keep saying, I'm entitled to more money. But what did they do wrong?","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34976,2014.14-15-t01,petitioner,"Samuel A. Alito, Jr.","Can I ask you this question to understand how far your argument goes? Federal law still makes it a crime to sell marijuana. Some States have legalized the sale of marijuana. So let's say there is a party in one of these States who can satisfy Article III standing, is injured in fact by the sale of -- of marijuana, the person lives near the facility, the person says it causes crime and so forth in the area. Could that person file a lawsuit like yours based on the Supremacy Clause to challenge the State law legalizing marijuana?","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34977,2014.14-15-t01,petitioner,Sonia Sotomayor,"--Could I -- but that's really irrelevant -- it's not relevant to -- to your argument. You're saying CMS approved a certain method and procedures for setting the rate. The State didn't follow what CMS required, and -- well, what they agreed to. And as a result of that, the rate was -- the rate they set had nothing to do with the method and procedures that had been set. Doesn't matter whether it's efficient, it doesn't matter what it is. The bottom line is that they were required to follow a certain method and a certain procedure. Am I correct about that?","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34978,2014.14-15-t01,petitioner,"John G. Roberts, Jr.","--What -- there are dozens of different types of providers under the Act. There's home care providers, you have dentists, you have brain surgeons, orthopedic surgeons, everything. And in most instances -- I don't know, maybe all -- they have a similar provision: Rates have to be reasonable to ensure the availability. Now, what do you do if -- if each of those providers bring a lawsuit similar to yours? The effect, it seems to me, will be putting the setting of budget priorities in the hands of dozens of different Federal judges, and I just don't know what the practical significance of that's going to be.","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34979,2014.14-15-t01,petitioner,"John G. Roberts, Jr.","That's in each -- in each particular case, right? Let's just say down the street in the next courthouse or across the river in Montana or whatever that there is a suit going on for orthopedic surgeons. Their rates are not reasonable and they bring the same suit. What -- it seems to me that this is a prescription for budget-busting across the board.","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
34980,2014.14-15-t01,petitioner,Sonia Sotomayor,"--That's the problem. I mean -- but now we're getting to the merits and it's not before us. Justice Breyer was absolutely right and this answers just -- the Chief Justice's point. The injunction here should have been a simple one: State, come into compliance with the methods. The -- they may have come out to the same number if they had figured it out. Armstrong was the guy they -- who published, but the State didn't accept that number. But they should have done the method and presented the figure to the judge. But that's not what happens here, correct?","<speaker>Carl J Withroe</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: Respondents have no rights under Section (30)(A), and so they have no privately enforceable right of action to enforce that statute under Section 1983 or under an implied right of action. The Supremacy Clause does not provide an alternative freestanding right of action to enforce Section (30)(A), either. This case is distinguishable from the cases where this Court has invalidated State or local law under the Supremacy Clause. In fact, this is not a preemption case at all; it is an action to enforce the statute and it is foreclosed by Sandoval, Gonzaga University, and Astra. Preemption solves the problem of two separate sovereigns regulating independently in the same territory. The Supremacy Clause resolves the conflict that arises when State law regulates a plaintiff in a manner that Federal law protects against. But Section (30)(A) is--</text>",2014
