Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
27811,2018.17-6086-t01,petitioner,"John G. Roberts, Jr.",Even though the consequences are the same -- the consequences are the same with respect to whether or -- who's making the decision about whether the criminal laws should apply to whom?,"<speaker>Sarah Baumgartel</speaker><text>Mr. Chief Justice, and may it please the Court: SORNA's delegation provision grants unguided power to the nation's top prosecutor to expand the scope of criminal laws and to impose burdensome, sometimes lifetime registration requirements on hundreds of thousands of individuals. It combines criminal law-making and executive power in precisely the way that the Constitution was designed to prohibit. This delegation is unconstitutional. This delegation can be distinguished from every delegation that has previously been upheld by this Court due to a combination of its total lack of standard and the nature and power -- nature and significance of the delegated power. Unlike other delegations that this Court has approved, SORNA has no standard to guide the Attorney General's exercise of discretion.</text>",2018
27812,2018.17-6086-t01,petitioner,Sonia Sotomayor,Don't we routinely read into statute limitations in order to save its constitutionality?,"<speaker>Sarah Baumgartel</speaker><text>Mr. Chief Justice, and may it please the Court: SORNA's delegation provision grants unguided power to the nation's top prosecutor to expand the scope of criminal laws and to impose burdensome, sometimes lifetime registration requirements on hundreds of thousands of individuals. It combines criminal law-making and executive power in precisely the way that the Constitution was designed to prohibit. This delegation is unconstitutional. This delegation can be distinguished from every delegation that has previously been upheld by this Court due to a combination of its total lack of standard and the nature and power -- nature and significance of the delegated power. Unlike other delegations that this Court has approved, SORNA has no standard to guide the Attorney General's exercise of discretion.</text>",2018
27813,2018.17-6086-t01,petitioner,Sonia Sotomayor,"We do do that routinely. And we have read into delegation cases limits. So why is the reading in a feasibility here so unusual, given the three contextual signals that Justice Kagan listed previously?","<speaker>Sarah Baumgartel</speaker><text>Mr. Chief Justice, and may it please the Court: SORNA's delegation provision grants unguided power to the nation's top prosecutor to expand the scope of criminal laws and to impose burdensome, sometimes lifetime registration requirements on hundreds of thousands of individuals. It combines criminal law-making and executive power in precisely the way that the Constitution was designed to prohibit. This delegation is unconstitutional. This delegation can be distinguished from every delegation that has previously been upheld by this Court due to a combination of its total lack of standard and the nature and power -- nature and significance of the delegated power. Unlike other delegations that this Court has approved, SORNA has no standard to guide the Attorney General's exercise of discretion.</text>",2018
27814,2018.17-6086-t01,petitioner,Elena Kagan,"It's not speculating. It's interpreting. So if the -- if the best interpretation -- and I realize you don't agree with this, but -- so I'm posing it as a hypothetical. If the best interpretation of the Act is the SG's interpretation, do you agree that that would not pose a delegation problem?","<speaker>Sarah Baumgartel</speaker><text>Mr. Chief Justice, and may it please the Court: SORNA's delegation provision grants unguided power to the nation's top prosecutor to expand the scope of criminal laws and to impose burdensome, sometimes lifetime registration requirements on hundreds of thousands of individuals. It combines criminal law-making and executive power in precisely the way that the Constitution was designed to prohibit. This delegation is unconstitutional. This delegation can be distinguished from every delegation that has previously been upheld by this Court due to a combination of its total lack of standard and the nature and power -- nature and significance of the delegated power. Unlike other delegations that this Court has approved, SORNA has no standard to guide the Attorney General's exercise of discretion.</text>",2018
27815,2018.17-6086-t01,petitioner,Elena Kagan,"Yeah, I -- I understand that you think that. But if the statute -- if the -- if that is the best interpretation of the statute, would it pose a delegation problem?","<speaker>Sarah Baumgartel</speaker><text>Mr. Chief Justice, and may it please the Court: SORNA's delegation provision grants unguided power to the nation's top prosecutor to expand the scope of criminal laws and to impose burdensome, sometimes lifetime registration requirements on hundreds of thousands of individuals. It combines criminal law-making and executive power in precisely the way that the Constitution was designed to prohibit. This delegation is unconstitutional. This delegation can be distinguished from every delegation that has previously been upheld by this Court due to a combination of its total lack of standard and the nature and power -- nature and significance of the delegated power. Unlike other delegations that this Court has approved, SORNA has no standard to guide the Attorney General's exercise of discretion.</text>",2018
27816,2018.17-6086-t01,petitioner,Elena Kagan,"But are -- isn't that all over the place we have confronted delegation challenges to civil regulations whose violation will result in criminal sanctions? So, I mean, there are numerous of those cases, but I'll just give you three: Kollock is like that, Grimaud is like that, Avent is like that. So these are all places where the delegation is to a civil regulation, as it is here, but if you violate that regulation that some secretary or attorney general or whatever has written, you're going to face criminal sanctions. So what's the difference between this case and all those other cases where we said that's -- you know, that's -- criminal sanctions is not what matters?","<speaker>Sarah Baumgartel</speaker><text>Mr. Chief Justice, and may it please the Court: SORNA's delegation provision grants unguided power to the nation's top prosecutor to expand the scope of criminal laws and to impose burdensome, sometimes lifetime registration requirements on hundreds of thousands of individuals. It combines criminal law-making and executive power in precisely the way that the Constitution was designed to prohibit. This delegation is unconstitutional. This delegation can be distinguished from every delegation that has previously been upheld by this Court due to a combination of its total lack of standard and the nature and power -- nature and significance of the delegated power. Unlike other delegations that this Court has approved, SORNA has no standard to guide the Attorney General's exercise of discretion.</text>",2018
27817,2018.17-6086-t01,respondent,Neil Gorsuch,"-- you didn't -- the government didn't make that argument in Reynolds. The government made the opposite argument in Reynolds. The government said that (d) is the more specific provision and the nature of the comprehensiveness, as the Chief Justice indicated, for purposes of pre-enactment offenders was that the Attorney General gets to decide, and the Attorney General could decide to do nothing, the government said, the Attorney General could decide to include some offenders, none of the offenders, or all of the pre-enactment offenders. The government said that it could then determine which of the Act provisions it wished to, in a Chinese menu manner, apply to these people it had chosen. The government then said the Attorney General could change his or her mind about all of this at any given time. And, in fact, the Attorney General has changed his mind from time to time on these matters. So how do you square with what you've just told us with the government's prior representations in this case?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: I wanted to start this morning where Justices Ginsburg and Kagan did, with the text of the Act, because I do think it is best interpreted in the way that we have said. It starts in the first section -- this is at 3a of the appendix of the government's brief -- with findings about existing sex victims and their offenders. It then says, ""we want a comprehensive national system"" to address the offenders. It broadly defines ""sex offender"" and the registration requirement. That's at pages 5a and 11a. And then it says -- in the 913(d), it says, look, we know that translating the system that we've just crafted for offenders going forward is going to create some real practical problems. For one, it's literally impossible for them to comply with the timing requirement. Unable to comply. Those are the words in the title and text of 913(d). So we are going to give to the Attorney General the authority to take this scheme and implement it with respect to pre-Act offenders, recognizing that there are going to be some transitional issues. That kind of implementation is a classic executive function. It is what statutes give to the executive branch all the time. And Petitioner has conceded, I think, just now, that if the statute is best read in the way I'm positing, that it's -- it's perfectly permissible under this Court's cases.</text>",2018
27818,2018.17-6086-t01,respondent,Neil Gorsuch,"Attorney General Holder changed the guidance provided by -- by the prior Attorney General, correct?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: I wanted to start this morning where Justices Ginsburg and Kagan did, with the text of the Act, because I do think it is best interpreted in the way that we have said. It starts in the first section -- this is at 3a of the appendix of the government's brief -- with findings about existing sex victims and their offenders. It then says, ""we want a comprehensive national system"" to address the offenders. It broadly defines ""sex offender"" and the registration requirement. That's at pages 5a and 11a. And then it says -- in the 913(d), it says, look, we know that translating the system that we've just crafted for offenders going forward is going to create some real practical problems. For one, it's literally impossible for them to comply with the timing requirement. Unable to comply. Those are the words in the title and text of 913(d). So we are going to give to the Attorney General the authority to take this scheme and implement it with respect to pre-Act offenders, recognizing that there are going to be some transitional issues. That kind of implementation is a classic executive function. It is what statutes give to the executive branch all the time. And Petitioner has conceded, I think, just now, that if the statute is best read in the way I'm positing, that it's -- it's perfectly permissible under this Court's cases.</text>",2018
27819,2018.17-6086-t01,respondent,Sonia Sotomayor,"-- your -- your brief in Reynolds is very important to me. If I read it the way Justice Gorsuch does, assume his hypothetical, that you, in fact, said it was an on and off button that the -- that the Attorney General could turn on and off. If that's the position you took then, what does that do to you now?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: I wanted to start this morning where Justices Ginsburg and Kagan did, with the text of the Act, because I do think it is best interpreted in the way that we have said. It starts in the first section -- this is at 3a of the appendix of the government's brief -- with findings about existing sex victims and their offenders. It then says, ""we want a comprehensive national system"" to address the offenders. It broadly defines ""sex offender"" and the registration requirement. That's at pages 5a and 11a. And then it says -- in the 913(d), it says, look, we know that translating the system that we've just crafted for offenders going forward is going to create some real practical problems. For one, it's literally impossible for them to comply with the timing requirement. Unable to comply. Those are the words in the title and text of 913(d). So we are going to give to the Attorney General the authority to take this scheme and implement it with respect to pre-Act offenders, recognizing that there are going to be some transitional issues. That kind of implementation is a classic executive function. It is what statutes give to the executive branch all the time. And Petitioner has conceded, I think, just now, that if the statute is best read in the way I'm positing, that it's -- it's perfectly permissible under this Court's cases.</text>",2018
27820,2018.17-6086-t01,respondent,Neil Gorsuch,"-- about the ACLU's argument on that score that, under your view, that Congress could have simply enacted a statute with respect to post-enactment offenders that mirrored the language of (d) and said, well, it's up to the Attorney General to come up with a comprehensive and feasible registration regime in the public interest? You'd be here defending that, wouldn't you?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: I wanted to start this morning where Justices Ginsburg and Kagan did, with the text of the Act, because I do think it is best interpreted in the way that we have said. It starts in the first section -- this is at 3a of the appendix of the government's brief -- with findings about existing sex victims and their offenders. It then says, ""we want a comprehensive national system"" to address the offenders. It broadly defines ""sex offender"" and the registration requirement. That's at pages 5a and 11a. And then it says -- in the 913(d), it says, look, we know that translating the system that we've just crafted for offenders going forward is going to create some real practical problems. For one, it's literally impossible for them to comply with the timing requirement. Unable to comply. Those are the words in the title and text of 913(d). So we are going to give to the Attorney General the authority to take this scheme and implement it with respect to pre-Act offenders, recognizing that there are going to be some transitional issues. That kind of implementation is a classic executive function. It is what statutes give to the executive branch all the time. And Petitioner has conceded, I think, just now, that if the statute is best read in the way I'm positing, that it's -- it's perfectly permissible under this Court's cases.</text>",2018
