Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
1054,2017.17-459-t01,petitioner,Elena Kagan,"Mr. Zimmer, you just said defines the notice of appear. Why do you think that those 10 requirements of what have to be in a notice to appear define a notice to appear? You could imagine a case where somebody says, well, look, Requirement 7 isn't in the notice. That was a mistake. So it's a flawed notice to appear, but it's still a notice to appear. It doesn't become not a notice to appear because there's a flaw in it.","<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1055,2017.17-459-t01,petitioner,"Samuel A. Alito, Jr.",Do you think that your interpretation is so clear that it wouldn't be necessary for us to get beyond step one of Chevron?,"<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1056,2017.17-459-t01,petitioner,"Samuel A. Alito, Jr.",But I -- I don't see definitional language in there. Where -- where's the definitional language?,"<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1057,2017.17-459-t01,petitioner,Sonia Sotomayor,"What do you do with the government's position that using the word ""under"" in the notice to appear definitional section is different than what was done in other provisions -- parts of this that said ""in accordance with"" or ""required under""?","<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1058,2017.17-459-t01,petitioner,Sonia Sotomayor,"So there is a difference of usage. So why should we give it this -- ""under"" the same meaning?","<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1059,2017.17-459-t01,petitioner,Sonia Sotomayor,Doesn't that in -- in and of itself create an ambiguity?,"<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1060,2017.17-459-t01,petitioner,Sonia Sotomayor,"If I -- if we were to disagree with you that there -- and -- and say there's ambiguity, where does that leave your argument? Do you lose?","<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1061,2017.17-459-t01,petitioner,Sonia Sotomayor,Because of Chevron and deference to the government?,"<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1062,2017.17-459-t01,petitioner,"Samuel A. Alito, Jr.","Well, would it be better to include a date, even if in the great majority of cases the date is going to be changed, which can be done?","<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
1063,2017.17-459-t01,petitioner,"Samuel A. Alito, Jr.","Well, what if they send a notice that specifies a date and then let's say two weeks later they send another notice that says that the -- the proceeding on that date is canceled and a new date will be set at some time in the future? What would happen then?","<speaker>David J. Zimmer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The stop-time rule at issue in this case specifies exactly what the government must do in order to end an immigrant's period of continuous presence. The government must serve a notice to appear under Section 1229(a), and as the name notice to appear suggests, the government cannot serve a notice to appear without telling an immigrant when and where to appear. Specifically, Section 1229(a) defines a notice to appear as notice that provides specific information, including the time and place at which proceedings will be held. Notice that lacks that required information and does not tell an immigrant when and where to appear is not a notice to appear under Section 1229(a) and does not trigger the stop-time rule.</text>",2017
