Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
8903,2022.22-58-t01,petitioner,Sonia Sotomayor,"So (c) is only applicable, mandatory detention, when there's a removal proceeding in place, correct?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8904,2022.22-58-t01,petitioner,Sonia Sotomayor,"-- so we would have to basically say that (c) trumps (a), and (c) trumps a discretionary power we've recognized for decades, correct? That you cannot proceed with removal, correct?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8905,2022.22-58-t01,petitioner,Sonia Sotomayor,"That's the logic of their -- that's the logic of us saying that ""shall"" means ""shall"" in all contexts. It means that you have to go look for everybody, even when you don't know where they are, correct?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8906,2022.22-58-t01,petitioner,"Samuel A. Alito, Jr.","Well, I don't understand the states' argument to depend on the proposition that the executive must detain everybody even if it doesn't have the capacity to detain them. I understood their argument to be centered on something quite different. So let's just assume for the sake of argument that there isn't an issue about how many people you were going to detain but only a question about which ones you were going to detain. And the -- the problem that I see with your final memorandum is that Congress has established its own set of priorities and has said that certain categories of aliens must be detained, shall be detained. And the final memorandum says -- tells ICE officers don't do that. Don't detain anybody based solely on that person's criminal history. You must make a totality-of-the-circumstances decision about every single alien whom -- who you're considering for detention. Isn't that correct?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8907,2022.22-58-t01,petitioner,Ketanji Brown Jackson,"And so, therefore, it's sort of analogous to mandatory pretrial detention statutes, where Congress says, if you as a prosecutor determine that you're going to go after somebody, you're going to prosecute them in the criminal realm, there are certain people you have to detain during the prosecution. There are certain -- you know, people who have been convicted of certain crimes. We have statutes where Congress says those people have to be detained. But that doesn't speak to the antecedent determination of whether or not to prosecute those people. I think the problem that I'm seeing with the state's argument is that they appear to be conflating Congress's mandates with respect to detention and Congress's statements with respect to removal and that the idea of 1226 -- 1226(c) is that once the determination has been made pursuant to prosecutorial discretion that you're going to remove someone, if those people fall into the particular criminal alien categories, they have to be detained for the purpose of that removal. Am I reading that correctly?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8908,2022.22-58-t01,petitioner,Ketanji Brown Jackson,"-- isn't it also -- isn't it also related to sort of conceptions of government power? In other words, the reason why you are -- you have the authority to detain someone is because you made the determination that they're going to be removed. The government doesn't just go around detaining people without having made a determination about their prosecutorial ability without the fact that they're going to prosecute these people or they're going to remove these people. That's where the authority comes from, right?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8909,2022.22-58-t01,petitioner,Elena Kagan,"Well, is that true -- I -- I -- I guess your stronger argument is where their removal proceedings have not been initiated. But how about, are there some circumstances in which there are pending removal proceedings so that 1226 kicks in, but you haven't apprehended the person? And are you then saying that you don't have an obligation to apprehend the person even while removal -- even once you've initiated a removal proceeding? Has that ever happened? Is that your argument? Why is it your argument?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8910,2022.22-58-t01,petitioner,Sonia Sotomayor,"Answer that question which is the one Justice Kagan did. If someone is in removal proceedings, you know it, can you release them?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8911,2022.22-58-t01,petitioner,"John G. Roberts, Jr.","Counsel, maybe we can move on to individual questions now, and I'm sure that some of it'll deal with remedy, which is the one area -- area we haven't addressed yet. And, in that area, your -- your position on vacatur, that sounded to me to be fairly radical and inconsistent with, for example, you know, with those of us who were on the D.C. Circuit, you know, five times before breakfast, that's what you do in an APA case. And all of a sudden you're telling us that, no, you can't vacate it, you do something different. Are you overturning that whole established practice under the APA?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
8912,2022.22-58-t01,petitioner,"John G. Roberts, Jr.","-- how many cases would you say that we have issued over the past year, decade, whatever, where we have upheld decisions vacating agency rulings under the APA?","<speaker>Elizabeth B. Prelogar</speaker><text>Mr. Chief Justice, and may it please the Court: There are more than 11 million removable non-citizens in this country, and DHS has about 6,000 interior enforcement officers. To focus the agency's limited resources on threats to public safety, national security, and border security, DHS adopted enforcement priorities. But the district court issued a sweeping ruling vacating the guidelines nationwide. This Court should reverse. First, the states lack standing. They argue states can challenge any federal policy that imposes even one dollar of indirect harms on their own taxing or spending. That theory has no limiting principle. It's incompatible with our constitutional structure, and it contradicts more than 200 years of history and tradition where states could not sue the United States on this basis. Federal courts should not now be transformed into open forums for each and every policy dispute between the states and the national government. On the merits, the INA does not create an unyielding mandate to apprehend and remove every non-citizen described in provisions that use the term ""shall."" This Court has repeatedly held that the word ""shall"" does not displace background principles of enforcement discretion. Across 25 years and five presidential administrations, the agency has never implemented the INA in the manner that Respondents suggest. Given congressional funding choices, it would be impossible for DHS to do so. Adopting Respondents' reading would not lead to more immigration enforcement. Instead, it would just deprive the Secretary of his statutory authority to set priorities to protect the nation's security and borders. Finally, as to remedies, the APA did not create a novel remedy of universal vacatur, and the INA specifically bars that remedy. Section 1252(f)(1) prohibits the lower courts from granting coercive relief against the operation of the covered INA provisions, and vacatur is plainly coercive. I welcome the Court's questions.</text>",2022
