Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
70,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.","That's an extremely sensitive clause in Article III. We can decide this case without relying on the distinction you just discussed, can't we?","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
71,2008.105_orig-t01,petitioner,"Samuel A. Alito, Jr.","If your reading of the statute is correct, then I take it we would have the discretion to decide what would be appropriate expert fees. Is that correct?","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
72,2008.105_orig-t01,petitioner,"Samuel A. Alito, Jr.","And if that were -- if that's so, why shouldn't we exercise that discretion by saying that the expert fees that are available in a case in the original jurisdiction of this Court should be the same as the expert fees that would be available in a district court? Maybe they are too low in the district court, but why should there be -- why should we, as a discretionary matter if we have the discretion, provide for radically different fees depending on the court in which the case originates?","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
73,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.",I take it the usual practice is for the parties to settle this matter and submit an agreed amount to the Special Master; is that correct?,"<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
74,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.","So why didn't -- then why are we here? I mean, we are talking about limited amounts. So much more is at stake on the merits, and why wouldn't the parties just say, well, when it comes to Special Master fees this is what we are going to agree to. It doesn't have to be limited to $40. You can agree as part of a global settlement to whatever you want.","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
75,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.","I haven't seen -- I mean the $40 limitation makes absolutely no sense, does it? I mean I never saw an expert who would agree to spend the day appearing in court worth being called an $40. I mean the fact that -- I guess I'm just repeating Justice Scalia's question. The fact that Congress has picked an arbitrary number with no basis in reality doesn't mean that we should do the same.","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
76,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.","When we award the -- the Special Master's fees in original cases, do we specify who will bear those fees?","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
77,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.",Do we include the Special Master's fees as part of the costs that are allocated?,"<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
78,2008.105_orig-t01,petitioner,"John G. Roberts, Jr.","Well, why -- why did the parties agree to it if we do it? In other words, if we say in our orders who bears the Special Master's fees, why -- why would the parties agree to it?","<speaker>Steve N. Six</speaker><text>Mr. Chief Justice, and may it please the Court: Article III makes a clear distinction between the Court's appellate and original jurisdiction, and expressly grants Congress power to make exceptions and regulations for appellate jurisdiction, but Congress is not granted the same power over original jurisdiction.</text>",2008
79,2008.105_orig-t01,respondent,"John G. Roberts, Jr.","So what if they said, in original actions no fees shall be allowed to any Special Master appointed by the Supreme Court?","<speaker>John W. Suthers</speaker><text>Mr. Chief Justice, and may it please the Court: The Special Master in this case found clear direction from the statutes and rightly so. Section 1821 of title 28 is unambiguous. It provides that a witness in attendance at any court of the United States shall be paid an attendance fee of $40 per day in addition to travel and accommodation allowances. Section 451 of title 28 defines 1948. Because witness fees are only at issue in the Supreme Court in cases of original jurisdiction, it's apparent that Congress intended the limits set forth in 1821 to apply in such cases.</text>",2008
