Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
37365,2010.09-1454-t01,respondent,Elena Kagan,"But, General, I take it that that problem disappears -- tell me if I'm wrong -- if we find there's no jurisdiction. If we Munsingwear this case, the decision is wiped off the case, you return to status quo ante, and you tell all your people that they can do what they would have done beforehand; is that right?","<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
37366,2010.09-1454-t01,respondent,Sonia Sotomayor,"Would you -- are you -- and I guess what I'm asking is, let's assume we go ex ante. At any moment that an agency speaks to a child, they can move from a nonseizure to a seizure, correct? And some seizures can be reasonable and some can't, right?","<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
37367,2010.09-1454-t01,respondent,Sonia Sotomayor,"And law enforcement is never going to know where that line of reasonableness or unreasonableness is, is that correct?","<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
37368,2010.09-1454-t01,respondent,Sonia Sotomayor,"That's in -- that's in the nature of doing this without a warrant, isn't it?","<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
37369,2010.09-1454-t01,respondent,Sonia Sotomayor,"But they do it anyway, meaning even if we say that they can seize the child, you would still have to not do a seizure that was unreasonable. You wouldn't -- in scope. They can't speak to the child endlessly, can they?","<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
37370,2010.09-1454-t01,respondent,"Samuel A. Alito, Jr.",Ms. Kubitschek said it was based on different events. Is that right or not?,"<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
37371,2010.09-1454-t01,respondent,"Samuel A. Alito, Jr.",The Fourth Amendment claim against the county is based on -- on this interview?,"<speaker>Leondra R. Kruger</speaker><text>Mr. Chief Justice, and may it please the Court: A number of the questions this morning have focused on the question whether a live case or controversy remains because Respondent has chosen not to challenge the Ninth Circuit's qualified immunity ruling and so purportedly has no continuing stake in the resolution of this controversy. We think that that's not correct for the reasons General Kroger has given, but it's also not an irreducible minimum of this Court's jurisdiction to correct the mistake that the Ninth Circuit made in this case. I think, too--</text>",2010
38272,2010.09-1227-t01,petitioner,Elena Kagan,"Mr. Clement, in the case before us, are you making any claims other than that Congress was acting outside its enumerated powers in enacting this statute? Are there any peculiarly Tenth Amendment claims that you're making? In other words, you admit that Congress is acting within its enumerated powers and yet the action violates the Tenth Amendment. Are you making any claims of that sort, or are all your claims that the statute here goes beyond Congress's ability to enact it under Article I?","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: The standing of Petitioner to challenge the constitutionality of the Federal statute under which her liberty is being deprived should not be open to serious question. She clearly satisfies this Court's modern tripartite test for standing. Indeed, it is hard to imagine an injury more particularized or concrete than six years in Federal prison, and the liberty interest she seeks to vindicate is her own, not some third party's. In many ways, I think ""standing"" is a bit of a misnomer here. Petitioner is not a plaintiff who seeks to invoke the jurisdiction of a Federal court. She is a defendant who has been hailed into court by a Federal prosecutor. There is no logical reason she should not be able to mount a constitutional attack on the statute that is the basis for the prosecution.</text>",2010
38273,2010.09-1227-t01,petitioner,Elena Kagan,"Well, let's just use the Printz case and say, even though Congress might have the ability to enact a statute under Article I, there's an independent Tenth Amendment limitation. Do you have any claims of that kind in this case?","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: The standing of Petitioner to challenge the constitutionality of the Federal statute under which her liberty is being deprived should not be open to serious question. She clearly satisfies this Court's modern tripartite test for standing. Indeed, it is hard to imagine an injury more particularized or concrete than six years in Federal prison, and the liberty interest she seeks to vindicate is her own, not some third party's. In many ways, I think ""standing"" is a bit of a misnomer here. Petitioner is not a plaintiff who seeks to invoke the jurisdiction of a Federal court. She is a defendant who has been hailed into court by a Federal prosecutor. There is no logical reason she should not be able to mount a constitutional attack on the statute that is the basis for the prosecution.</text>",2010
38274,2010.09-1227-t01,petitioner,Elena Kagan,"Well, let's assume, Mr. Clement, that there is such a thing as a claim in which you're saying, I can see that this is within Congress's Article I powers, but there is an independent Tenth Amendment limitation on this. Do you have any claims like that?","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: The standing of Petitioner to challenge the constitutionality of the Federal statute under which her liberty is being deprived should not be open to serious question. She clearly satisfies this Court's modern tripartite test for standing. Indeed, it is hard to imagine an injury more particularized or concrete than six years in Federal prison, and the liberty interest she seeks to vindicate is her own, not some third party's. In many ways, I think ""standing"" is a bit of a misnomer here. Petitioner is not a plaintiff who seeks to invoke the jurisdiction of a Federal court. She is a defendant who has been hailed into court by a Federal prosecutor. There is no logical reason she should not be able to mount a constitutional attack on the statute that is the basis for the prosecution.</text>",2010
