Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
375,2011.10-1261-t01,petitioner,Elena Kagan,"But what takes you out of that background rule in this case? You don't have the two-pronged structure, which really did, as Justice Ginsburg said, drive the analysis when we -- when we talked about those provisions. So that's not there. So what takes you out of the default position, which is equitable tolling applies?","<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
376,2011.10-1261-t01,petitioner,Elena Kagan,"--Right. But I guess I'm still not understanding why, if you look at this provision, you would think of this as anything other than an ordinary statute of limitations. What is it about this provisions -- or, I don't mean to -- to -- I mean, you can -- you can make structural arguments. But -- but you know, what factors do you think in this provision makes it a statute of repose?","<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
377,2011.10-1261-t01,petitioner,"Samuel A. Alito, Jr.","Is that -- is that true? If we were to look at all the statutes of limitations in the -- in the U.S. Code, we would find that they are generally or exclusively drafted like section 1658, the general statute of limitations provisions, and are geared to or are triggered by the accrual of the action rather than some event?","<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
378,2011.10-1261-t01,petitioner,Sonia Sotomayor,"If we take your adversary's position that this statute of limitations was geared under an understanding that an insider would in fact make the requirements -- would file the statements required by 16(a), then it makes absolute sense to think of it as a statute of repose. But if Congress understood that some wouldn't do the statutory requirement and file in a timely manner, why wouldn't equitable tolling be a more appropriate way to look at this?","<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
379,2011.10-1261-t01,petitioner,"Samuel A. Alito, Jr.","--on -- on that? If -- if 16(a) reports are not filed, how likely is it that a potential 16(b) plaintiff will find out within the 2-year period that there were these trades?","<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
380,2011.10-1261-t01,petitioner,"Samuel A. Alito, Jr.",What would -- what are the other filings that might disclose this?,"<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
381,2011.10-1261-t01,petitioner,Sonia Sotomayor,Is there a public document that a -- that a shareholder can look at to see whether an insider has traded within 6 months?,"<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
382,2011.10-1261-t01,petitioner,Sonia Sotomayor,"I didn't ask that. I'm going back to Justice Alito's question, which is how easy is it to find out without the 16(a)?","<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
383,2011.10-1261-t01,petitioner,Sonia Sotomayor,So what is the likelihood that a broker's going to turn you in?,"<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
384,2011.10-1261-t01,petitioner,Sonia Sotomayor,How would the broker know that the -- that his principal didn't file a form he was required to?,"<speaker>Christopher Landau</speaker><text>Justice Scalia, and may it please the Court: In section 16(b) of the 1934 Exchange Act, Congress created a cause of action to allow securities issuers to recover short-swing profits from certain covered persons, but specified that a lawsuit must be brought 2 years after the date the short-swing profit was realized. The statute doesn't say 2 years after the date the defendants filed a section 16(a) report, as the Ninth Circuit and Respondents would like to have it. Nor does the statute say 2 years after the date the plaintiff discovers the short-swing transaction, as the government would like to rewrite it. I would like to make two basic points here today. First, as this Court recognized in Lampf, the 2-year time limit in section 16(b) is best read as a period of repose that can't be extended at all; and second, even if section 16(b)'s 2-year time limit could be extended, the doctrine of equitable tolling wouldn't apply to extend the time limit here, where the plaintiff didn't act diligently to bring a claim and didn't prove that any extraordinary circumstances precluded her from filing. The upshot of these two points is that this Court should reverse the Ninth Circuit's decision and remand the case with directions to dismiss the complaint as untimely.</text>",2011
