Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
1786,1994.94-631-t01,petitioner,Clarence Thomas,"Mr. Parks, let me change the facts just a little. Let's say that the Georgia legislature, anticipating that they were going to have some difficulty in retaining the white vote... let's say, the Democrats... decided that our loyal constituent, 90-percent voters for the Democratic Party, are blacks, so now that we have this additional district, let's make sure that we have a solid Democratic district, and the Eleventh District was drawn solely to have a solid Democratic district, and to include the most loyal Democratic voters. What's wrong with that?",<speaker>David F. Walbert</speaker><text>Mr. Chief Justice and may it please the Court: We are in this courtroom today almost exactly one half century after the decision by this Court in Colgrove v. Green. I think that case is particularly important to us today just to remember what Justice Frankfurter said there as he warned against a foray into the political thicket.</text>,1994
1787,1994.94-631-t01,petitioner,Clarence Thomas,"That's not my question. I'm sorry to interrupt you, but that's really not my question. My question is purely political. The State of Georgia is becoming increasingly Republican. We don't want to lose the entire State. The... to retain at least three districts, we will go... we will create three districts with our most loyal Democratic voters, who happen to be black. Let's say that is the purpose for the three districts. What is wrong with that?",<speaker>David F. Walbert</speaker><text>Mr. Chief Justice and may it please the Court: We are in this courtroom today almost exactly one half century after the decision by this Court in Colgrove v. Green. I think that case is particularly important to us today just to remember what Justice Frankfurter said there as he warned against a foray into the political thicket.</text>,1994
22299,1994.93-1170-t01,respondent,Clarence Thomas,"--do you think that the Government could, consistent with the First Amendment, simply ban all moonlighting?","<speaker>Gregory O'Duden</speaker><text>Mr. Chief Justice, and may it please the Court: In its brief, the Government has offered three main justifications for the statute. It has said that it is needed to guard against the appearance of impropriety, it has argued that this is a needed prophylactic measure, and it has also said that there are administrative reasons that justify the existence of the statute. Much of the discussion this morning has focused on the last justification. If I understand the Government correctly, it is agreeing that there is no appearance of impropriety when a career employee writes or speaks about something that has no connection to his job, and where the payor has no interest pending before the Government. But what the Justice Department seems to argue this morning is that even if that's the case, it's just too hard to enforce a nexus requirement, and with all respect to the Justice Department, I believe that that argument is just a bit thin. As we know, as Justice O'Connor has pointed out, the Achilles heel in each of the... with respect to each of the justifications here is the fact that an employee can receive compensation if he or she writes a series of articles, and, of course, what that means with respect to the statute is, you can't be paid if you write one or two articles, but if you repackage it as three or more, then you can be paid, provided there is no nexus to employment. It seems to us that the fact that there is a nexus test written right in the statute is very good evidence that a nexus test is eminently manageable. The question was raised earlier, what concrete experience do we have as to how much of a burden it is to administer a nexus requirement? Well, we would point the Court to a report that the Government believes, at least in its brief, supports its position, and I'm speaking here about the GAO report, which, of course, covered a 3-year period and examined outside activities that were engaged in by Federal employees. And if I read the report correctly, and added up the numbers correctly, there were about 2,500 employees who had received approval to engage in outside activities, the report identifies two instances where there were arguable improprieties with respect to the speaking activities. So in essence, what the report has said is that out of 2,500 occasions, there were two concrete instances of an arguable abuse, and of course--</text>",1994
22300,1994.93-1170-t01,respondent,Clarence Thomas,Would it have the... would you have a First Amendment problem with a total ban on moonlighting?,"<speaker>Gregory O'Duden</speaker><text>Mr. Chief Justice, and may it please the Court: In its brief, the Government has offered three main justifications for the statute. It has said that it is needed to guard against the appearance of impropriety, it has argued that this is a needed prophylactic measure, and it has also said that there are administrative reasons that justify the existence of the statute. Much of the discussion this morning has focused on the last justification. If I understand the Government correctly, it is agreeing that there is no appearance of impropriety when a career employee writes or speaks about something that has no connection to his job, and where the payor has no interest pending before the Government. But what the Justice Department seems to argue this morning is that even if that's the case, it's just too hard to enforce a nexus requirement, and with all respect to the Justice Department, I believe that that argument is just a bit thin. As we know, as Justice O'Connor has pointed out, the Achilles heel in each of the... with respect to each of the justifications here is the fact that an employee can receive compensation if he or she writes a series of articles, and, of course, what that means with respect to the statute is, you can't be paid if you write one or two articles, but if you repackage it as three or more, then you can be paid, provided there is no nexus to employment. It seems to us that the fact that there is a nexus test written right in the statute is very good evidence that a nexus test is eminently manageable. The question was raised earlier, what concrete experience do we have as to how much of a burden it is to administer a nexus requirement? Well, we would point the Court to a report that the Government believes, at least in its brief, supports its position, and I'm speaking here about the GAO report, which, of course, covered a 3-year period and examined outside activities that were engaged in by Federal employees. And if I read the report correctly, and added up the numbers correctly, there were about 2,500 employees who had received approval to engage in outside activities, the report identifies two instances where there were arguable improprieties with respect to the speaking activities. So in essence, what the report has said is that out of 2,500 occasions, there were two concrete instances of an arguable abuse, and of course--</text>",1994
22301,1994.93-1170-t01,respondent,Clarence Thomas,"And you... but it would have no less of an effect on speech, on honorariums, than the current law?","<speaker>Gregory O'Duden</speaker><text>Mr. Chief Justice, and may it please the Court: In its brief, the Government has offered three main justifications for the statute. It has said that it is needed to guard against the appearance of impropriety, it has argued that this is a needed prophylactic measure, and it has also said that there are administrative reasons that justify the existence of the statute. Much of the discussion this morning has focused on the last justification. If I understand the Government correctly, it is agreeing that there is no appearance of impropriety when a career employee writes or speaks about something that has no connection to his job, and where the payor has no interest pending before the Government. But what the Justice Department seems to argue this morning is that even if that's the case, it's just too hard to enforce a nexus requirement, and with all respect to the Justice Department, I believe that that argument is just a bit thin. As we know, as Justice O'Connor has pointed out, the Achilles heel in each of the... with respect to each of the justifications here is the fact that an employee can receive compensation if he or she writes a series of articles, and, of course, what that means with respect to the statute is, you can't be paid if you write one or two articles, but if you repackage it as three or more, then you can be paid, provided there is no nexus to employment. It seems to us that the fact that there is a nexus test written right in the statute is very good evidence that a nexus test is eminently manageable. The question was raised earlier, what concrete experience do we have as to how much of a burden it is to administer a nexus requirement? Well, we would point the Court to a report that the Government believes, at least in its brief, supports its position, and I'm speaking here about the GAO report, which, of course, covered a 3-year period and examined outside activities that were engaged in by Federal employees. And if I read the report correctly, and added up the numbers correctly, there were about 2,500 employees who had received approval to engage in outside activities, the report identifies two instances where there were arguable improprieties with respect to the speaking activities. So in essence, what the report has said is that out of 2,500 occasions, there were two concrete instances of an arguable abuse, and of course--</text>",1994
22302,1994.93-1170-t01,respondent,Clarence Thomas,"--you can't get paid for speeches and articles, right?","<speaker>Gregory O'Duden</speaker><text>Mr. Chief Justice, and may it please the Court: In its brief, the Government has offered three main justifications for the statute. It has said that it is needed to guard against the appearance of impropriety, it has argued that this is a needed prophylactic measure, and it has also said that there are administrative reasons that justify the existence of the statute. Much of the discussion this morning has focused on the last justification. If I understand the Government correctly, it is agreeing that there is no appearance of impropriety when a career employee writes or speaks about something that has no connection to his job, and where the payor has no interest pending before the Government. But what the Justice Department seems to argue this morning is that even if that's the case, it's just too hard to enforce a nexus requirement, and with all respect to the Justice Department, I believe that that argument is just a bit thin. As we know, as Justice O'Connor has pointed out, the Achilles heel in each of the... with respect to each of the justifications here is the fact that an employee can receive compensation if he or she writes a series of articles, and, of course, what that means with respect to the statute is, you can't be paid if you write one or two articles, but if you repackage it as three or more, then you can be paid, provided there is no nexus to employment. It seems to us that the fact that there is a nexus test written right in the statute is very good evidence that a nexus test is eminently manageable. The question was raised earlier, what concrete experience do we have as to how much of a burden it is to administer a nexus requirement? Well, we would point the Court to a report that the Government believes, at least in its brief, supports its position, and I'm speaking here about the GAO report, which, of course, covered a 3-year period and examined outside activities that were engaged in by Federal employees. And if I read the report correctly, and added up the numbers correctly, there were about 2,500 employees who had received approval to engage in outside activities, the report identifies two instances where there were arguable improprieties with respect to the speaking activities. So in essence, what the report has said is that out of 2,500 occasions, there were two concrete instances of an arguable abuse, and of course--</text>",1994
22749,1994.94-780-t01,respondent,Clarence Thomas,"--Mr. Wolman... I hate to interrupt you, but I'd like to ask just a couple of questions, if I may. You say that this is a religious symbol. What is the religion of the Klan?","<speaker>Benson A. Wolman</speaker><text>Mr. Chief Justice, and may it please the Court: The State has chosen to recast some of the events that have occurred in this matter. The record does not support the notion that the menorah and the United Way thermometer were the only items there. The district judge in his finding of fact number 13 specifically noted that the United Way thermometer and booths and arts festival displays, in addition to the menorah and the State's tree, were examples. That's the word the district judge used based on his findings, based on his familiarity with the particular setting. What is before the Court, we believe, is that here we have a quintessential public forum, a public forum in which the State has permitted a variety of displays, and those displays suddenly the State chooses to confine. Suddenly it chooses to say, my client's symbol shall not be there, and it relies upon its claim of Establishment Clause.</text>",1994
22750,1994.94-780-t01,respondent,Clarence Thomas,"Well, if it has a... and I don't know what the mix is. Let's say, 50-50, 50 whatever other reasons, and 50 religious, then how does that become a free exercise problem?","<speaker>Benson A. Wolman</speaker><text>Mr. Chief Justice, and may it please the Court: The State has chosen to recast some of the events that have occurred in this matter. The record does not support the notion that the menorah and the United Way thermometer were the only items there. The district judge in his finding of fact number 13 specifically noted that the United Way thermometer and booths and arts festival displays, in addition to the menorah and the State's tree, were examples. That's the word the district judge used based on his findings, based on his familiarity with the particular setting. What is before the Court, we believe, is that here we have a quintessential public forum, a public forum in which the State has permitted a variety of displays, and those displays suddenly the State chooses to confine. Suddenly it chooses to say, my client's symbol shall not be there, and it relies upon its claim of Establishment Clause.</text>",1994
22751,1994.94-780-t01,respondent,Clarence Thomas,"Well, now, with that said, what is... what does a burning cross symbolize?","<speaker>Benson A. Wolman</speaker><text>Mr. Chief Justice, and may it please the Court: The State has chosen to recast some of the events that have occurred in this matter. The record does not support the notion that the menorah and the United Way thermometer were the only items there. The district judge in his finding of fact number 13 specifically noted that the United Way thermometer and booths and arts festival displays, in addition to the menorah and the State's tree, were examples. That's the word the district judge used based on his findings, based on his familiarity with the particular setting. What is before the Court, we believe, is that here we have a quintessential public forum, a public forum in which the State has permitted a variety of displays, and those displays suddenly the State chooses to confine. Suddenly it chooses to say, my client's symbol shall not be there, and it relies upon its claim of Establishment Clause.</text>",1994
22752,1994.94-780-t01,respondent,Clarence Thomas,"But doesn't the record suggest, though, that there was some concern that people would see more than the religious symbol in that cross?","<speaker>Benson A. Wolman</speaker><text>Mr. Chief Justice, and may it please the Court: The State has chosen to recast some of the events that have occurred in this matter. The record does not support the notion that the menorah and the United Way thermometer were the only items there. The district judge in his finding of fact number 13 specifically noted that the United Way thermometer and booths and arts festival displays, in addition to the menorah and the State's tree, were examples. That's the word the district judge used based on his findings, based on his familiarity with the particular setting. What is before the Court, we believe, is that here we have a quintessential public forum, a public forum in which the State has permitted a variety of displays, and those displays suddenly the State chooses to confine. Suddenly it chooses to say, my client's symbol shall not be there, and it relies upon its claim of Establishment Clause.</text>",1994
22753,1994.94-780-t01,respondent,Clarence Thomas,"Do you think that the political... with respect to the cross, that the political message for the Klan overwhelms the religious free exercise considerations, that if someone... if I said that a member of the Ku Klux Klan is carrying a cross down Pennsyivania Avenue, would the average person, or the reasonable person, think that that, that the Klan is engaged in an exercise of religion, or a political statement?","<speaker>Benson A. Wolman</speaker><text>Mr. Chief Justice, and may it please the Court: The State has chosen to recast some of the events that have occurred in this matter. The record does not support the notion that the menorah and the United Way thermometer were the only items there. The district judge in his finding of fact number 13 specifically noted that the United Way thermometer and booths and arts festival displays, in addition to the menorah and the State's tree, were examples. That's the word the district judge used based on his findings, based on his familiarity with the particular setting. What is before the Court, we believe, is that here we have a quintessential public forum, a public forum in which the State has permitted a variety of displays, and those displays suddenly the State chooses to confine. Suddenly it chooses to say, my client's symbol shall not be there, and it relies upon its claim of Establishment Clause.</text>",1994
37920,1994.93-762-t01,petitioner,"John G. Roberts, Jr.","Because the question before the Court is whether we, Great Lakes, may bring a petition to limit our liability in admiralty. Well, limit your liability for what?","<speaker>Ben Barnow</speaker><text>Mr. Chief Justice and may it please the Court: In furtherance of the divided argument, I intend on concentrating on nonpreemption argument issues. Mr. Rosenthal intends on concentrating on the city's preemption argument. On April 13, 1992, the Chicago Loop flooded. Thousands of persons and businesses suffered losses estimated upwards of $1 billion. This catastrophe, which has now come to be known as the Chicago Flood, resulted from two occurrences. One was the City of Chicago's failure to maintain or repair an extensive underground tunnel system under the City of Chicago. The second was the pile-driving activities which occurred on the North Branch of the Chicago River to protect the Kinzie Street Bridge, which had been completed more than 6 months earlier. The pile-driving work was performed by Great Lakes Dredge & Dock Company, the respondent here. It accomplished this work using a tractor crane positioned on top of a spud scow which had been posted into the river bed and which was being used as a stationary platform. On these facts, the Seventh Circuit, in reversing the district court, found that admiralty jurisdiction existed. In order to accomplish this, it had to do two things: 1) acting alone from the other circuits which have considered similar situations, it refused to adopt or use the totality-of-the-circumstances approach. Secondly, it misapplied the rulings of this Court. It did that by misconstruing every ingredient that this Court indicated in Sisson and the cases before it, Executive Jet, and Foremost required.</text>",1994
37921,1994.93-762-t01,petitioner,"John G. Roberts, Jr.","It's a separate choice of law inquiry that doesn't... on which jurisdiction doesn't turn. We don't know yet. The allegations against us, and against the city, for that matter, run the gamut. We drove the pilings in the wrong location. We didn't pull up the old ones well enough before driving the new ones. We drove the new ones in too deeply. We failed to discover the tunnel. Whether Federal law or State law governs any of those claims is an issue that can't be decided at the jurisdictional stage. It's easy to imagine the desirability of a uniform Federal rule about the location of pilings. It's easy to imagine the desirability of a uniform Federal rule about how deeply they're driven. Vessels are lied against them both deliberately and inadvertently all the time. Jurisdiction doesn't turn on that, because to make jurisdiction turn on it would require us to answer the question, what actually caused this incident, and Sisson tells us jurisdiction doesn't turn on such an inquiry into the merits. What does it turn on? Whether the incident occurred on navigable waters, as this did, whether it poses a threat to maritime commerce, as this did, and whether it arose out of traditional maritime activity, as this plainly did. This is the strongest case for traditional maritime activity to come before this Court since it first articulated the nexus test in Executive Jet. For the first time, we have a commercial vessel. For the first time, we have navigable water actually used by commercial traffic, and for the first time, we have the actual conduct of commercial activity. Foremost, two tiny pleasure boats in an area not used by commercial traffic, Sisson, a pleasure yacht at a recreational marina, yet in each case this Court found admiralty jurisdiction because of the potential threat to maritime commerce and the substantial relation to maritime commerce. The case for jurisdiction is that much stronger here, where you have actual maritime commerce involved and directly affected. Now, the answer that what's involved is pile-driving is a red herring. They say pile-driving is a common activity, takes place on land all the time, rules are developed to deal with it. Well, the transportation of goods from point A to point B is also something that takes place on land all the time and as to which rules have been developed, but when it takes place on navigable water, you're in admiralty. The same is true with respect to marine construction. There are whole fleets of vessels designed for marine construction work, just like there are vessels designed for carrying cargo, people, for fishing, salvage, towing, rescue, ice-breaking, and when the marine construction vessels are out on the navigable waters plying their trade, they are as involved in traditional maritime activity, maritime commerce, the core of this Court's admiralty jurisdiction, to as great an extent as any of those other vessels are. Now, there's... the petitioner's answer to the Admiralty Extension Act is to rewrite it. It's worth recalling what it says: the admiralty and maritime jurisdiction shall extend to and include all cases... all cases... of damage or injury to person or property caused by a vessel on navigable water, notwithstanding that such damage or injury be done or consummated on land. Now, they read that as if Congress meant to say the jurisdiction shall extend to some cases of injury on land caused by a vessel on navigable waters. Those were the injuries within the reach of the vessel and reasonably contemporaneous with the negligent conduct giving rise to it, but those qualifications are found nowhere in the language of the statute or in its legislative history. Congress knows how to write a statute like that if it wants to. That's what it did in the Longshore and Harbor Workers Act. It said jurisdiction extends to the dock, to the water, to the pier... a laundry list of things near the shore. That's not the approach it took in the Admiralty Extension Act, and--","<speaker>Ben Barnow</speaker><text>Mr. Chief Justice and may it please the Court: In furtherance of the divided argument, I intend on concentrating on nonpreemption argument issues. Mr. Rosenthal intends on concentrating on the city's preemption argument. On April 13, 1992, the Chicago Loop flooded. Thousands of persons and businesses suffered losses estimated upwards of $1 billion. This catastrophe, which has now come to be known as the Chicago Flood, resulted from two occurrences. One was the City of Chicago's failure to maintain or repair an extensive underground tunnel system under the City of Chicago. The second was the pile-driving activities which occurred on the North Branch of the Chicago River to protect the Kinzie Street Bridge, which had been completed more than 6 months earlier. The pile-driving work was performed by Great Lakes Dredge & Dock Company, the respondent here. It accomplished this work using a tractor crane positioned on top of a spud scow which had been posted into the river bed and which was being used as a stationary platform. On these facts, the Seventh Circuit, in reversing the district court, found that admiralty jurisdiction existed. In order to accomplish this, it had to do two things: 1) acting alone from the other circuits which have considered similar situations, it refused to adopt or use the totality-of-the-circumstances approach. Secondly, it misapplied the rulings of this Court. It did that by misconstruing every ingredient that this Court indicated in Sisson and the cases before it, Executive Jet, and Foremost required.</text>",1994
