Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
197,2015.14-1375-t01,petitioner,Sonia Sotomayor,"Isn't the standard whether the EEOC's actions were frivolous, unreasonable, or without foundation?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
198,2015.14-1375-t01,petitioner,Sonia Sotomayor,So what difference does it make on what ground it was dismissed?,"<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
199,2015.14-1375-t01,petitioner,Elena Kagan,"Mr. Smith, understanding that you think that, but if we could just go on from that, what is wrong with that position? And do you have a substitute test, or -- or is there no substitute test, in your view?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
200,2015.14-1375-t01,petitioner,Elena Kagan,Even if the -- even if the reason for the dismissal -- for the dismissal is completely curable?,"<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
201,2015.14-1375-t01,petitioner,Elena Kagan,"But -- but then you're suggesting that whatever the reason for the dismissal is, with prejudice, without prejudice, for any reason whatsoever, curable or not, it's up to the discretion of the Court?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
202,2015.14-1375-t01,petitioner,Elena Kagan,"Mr. Smith, do you understand her order as -- as saying that if the EEOC did engage in conciliation, had made the initial findings, had satisfied all the pre-suit requirements, could the EEOC, do you think, have come back and brought those individual claims?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
203,2015.14-1375-t01,petitioner,Elena Kagan,Even after filing the pre-suit requirements? Even after satisfying the pre-suit requirements?,"<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
204,2015.14-1375-t01,petitioner,Elena Kagan,"But back in 2009, she didn't say that. So why didn't she say that? You had asked for the case, the -- all of them to be dismissed with -- with prejudice.","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
205,2015.14-1375-t01,petitioner,Elena Kagan,"But if I understand, their motion did not say now we've satisfied all our pre-suit requirements, right? So she might just have said, well, you still haven't satisfied your pre-suit requirements, so of course I'm not changing anything.","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
206,2015.14-1375-t01,petitioner,Sonia Sotomayor,"Mr. Smith, what is -- what's -- what are you asking us to do in this case? What's the disposition that you're seeking?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
207,2015.14-1375-t01,petitioner,Sonia Sotomayor,"Are we supposed to say Eighth Circuit, you're wrong, it has nothing to do with -- exclusively with the merits? Do a do-over?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
208,2015.14-1375-t01,petitioner,Sonia Sotomayor,"Assuming we reverse, why don't we leave it to the court below to decide whether they will, in fact, entertain the government's new argument because there might be a waiver of that, or whether there's a factual predicate for it at all?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
209,2015.14-1375-t01,petitioner,Elena Kagan,"Mr. Smith, do you think it's possible to have a pattern of practice appropriate class claim with respect to sexual harassment?","<speaker>Paul M. Smith</speaker><text>Mr. Chief Justice, and may it please the Court: On the issue we initially asked this Court to resolve in the petition for certiorari, the parties are now in complete agreement. That issue, of course, was whether a prevailing defendant in a Title VII case is barred from seeking attorneys' fees if it hasn't prevailed on the merits. As we showed in our opening brief, such a rule, which exists only in the Eighth Circuit, makes little sense. It doesn't -- it is certainly not compelled by the statutory language and doesn't serve any rationing statutory policy to take away the power of work fees in a -- in a case of a non-merits disposition. The EEOC, having staunchly defended that rule in its brief in opposition, executed an about-face in its merits brief and now agrees with us that a non-merits disposition can be the basis of a defendant attorneys' fee award under Title VII. Now, for that reason and for all the reasons in our opening merits brief, which the government apparently found convincing, at least, we would suggest that the Court should reverse the Eighth Circuit's ruling and resolve the circuit conflict and rule that prevailing defendants can seek fees as long as they meet the Christiansburg standard, whether or not the disposition was on the merits. If there are no questions about that, the second issue is, what do we do --</text>",2015
210,2015.14-1375-t01,respondent,"Samuel A. Alito, Jr.","In your brief in opposition, you argued that the Eighth Circuit was correct; did you not?","<speaker>Brian H. Fletcher</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The question on what this Court granted certiorari is not, as Mr. Smith suggested, and has been the basis for his waiver arguments, whether or not the Eighth Circuit was correct to say that a Title VII defendant has to prevail on the merits in order to secure a fee award and to be a prevailing party. Instead, the question that petitioner framed in the petition and the question on what this Court granted certiorari is whether the dismissal of a Title VII case, based on the EEOC's failure to satisfy its pre-suit investigations, can form the basis for an award of attorneys' fees.</text>",2015
211,2015.14-1375-t01,respondent,"Samuel A. Alito, Jr.",Have you abandoned the argument that there must be an evaluation of the merits?,"<speaker>Brian H. Fletcher</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The question on what this Court granted certiorari is not, as Mr. Smith suggested, and has been the basis for his waiver arguments, whether or not the Eighth Circuit was correct to say that a Title VII defendant has to prevail on the merits in order to secure a fee award and to be a prevailing party. Instead, the question that petitioner framed in the petition and the question on what this Court granted certiorari is whether the dismissal of a Title VII case, based on the EEOC's failure to satisfy its pre-suit investigations, can form the basis for an award of attorneys' fees.</text>",2015
